image_path,occlusion_score_var_a,occlusion_score_var_b
Raindrops/train/evocargo_raindrops__D3__c57eaef805648d4f.jpg,0.005073996726423502,0.07646721601486206
Raindrops/train/evocargo_raindrops__D4__ab9f7ad454b36124.jpg,0.10022515803575516,0.23158490657806396
Raindrops/train/evocargo_raindrops__D3__bd67cb9bff1f2734.jpg,-0.003769782604649663,0.06259962916374207
Raindrops/train/evocargo_raindrops__D3__3e06a185a9a22a9f.jpg,0.04172711446881294,0.12185481190681458
Raindrops/train/evocargo_raindrops__D4__84377b41b004b051.jpg,0.040556710213422775,0.09005223214626312
Raindrops/train/evocargo_raindrops__D3__f35a4fd346383a3b.jpg,0.008599892258644104,0.06662517786026001
Raindrops/train/evocargo_raindrops__D3__1fc5d540456c901f.jpg,0.0002974460367113352,0.11464440822601318
Raindrops/train/evocargo_raindrops__D3__0784c58952619e19.jpg,0.037828609347343445,0.08435691893100739
Raindrops/train/evocargo_raindrops__D4__0ee0943b7bc11069.jpg,0.030083023011684418,0.16110822558403015
Raindrops/train/evocargo_raindrops__D3__aa72aa4dcd2d97bc.jpg,-0.010074184276163578,0.06845617294311523
Raindrops/train/evocargo_raindrops__D4__1165c3fd44ec4630.jpg,0.09535429626703262,0.2164936065673828
Raindrops/train/evocargo_raindrops__D4__0f4637e090356f82.jpg,0.06758572161197662,0.19898013770580292
Raindrops/train/evocargo_raindrops__D4__ffcab79558962ab8.jpg,0.07442337274551392,0.14287784695625305
Raindrops/train/evocargo_raindrops__D4__f8553be5f1f8620f.jpg,0.09540123492479324,0.20108860731124878
Raindrops/train/evocargo_raindrops__D3__0e25d4c2db9c3ef3.jpg,0.026146600022912025,0.15011748671531677
Raindrops/train/evocargo_raindrops__D3__b1b0401d6efdd3b2.jpg,0.028421230614185333,0.08007839322090149
Raindrops/train/evocargo_raindrops__D4__0f19f4cf329cf6af.jpg,0.027754846960306168,0.06627295166254044
Raindrops/train/evocargo_raindrops__D3__617d3506c6224755.jpg,0.011869808658957481,0.08986702561378479
Raindrops/train/evocargo_raindrops__D4__4257928c72047cf8.jpg,0.07400913536548615,0.229172021150589
Raindrops/train/evocargo_raindrops__D3__8e698559c5c6c79a.jpg,0.0037164578679949045,0.06968087702989578
Raindrops/train/evocargo_raindrops__D3__d0c67d87dcd0d416.jpg,0.04562759026885033,0.10678274929523468
Raindrops/train/evocargo_raindrops__D3__3b5efc3eefbf17f9.jpg,0.026333145797252655,0.12523140013217926
Raindrops/train/evocargo_raindrops__D3__6583e9608baf8713.jpg,0.024433620274066925,0.09318853914737701
Raindrops/train/evocargo_raindrops__D3__6a50f47a5b6b0117.jpg,0.025958888232707977,0.09748995304107666
Raindrops/train/evocargo_raindrops__D4__3c6cc4e4377ec3e5.jpg,0.03497184067964554,0.08391905575990677
Raindrops/train/evocargo_raindrops__D4__6c32f94dfb93980e.jpg,0.029206154868006706,0.08205565810203552
Raindrops/train/evocargo_raindrops__D3__bf87987d087fb956.jpg,0.008998489007353783,0.05788391828536987
Raindrops/train/evocargo_raindrops__D3__8c4d6d661762f4cc.jpg,0.029239922761917114,0.09588627517223358
Raindrops/train/evocargo_raindrops__D3__674bcb6e83a8acfd.jpg,0.008472156710922718,0.05129866302013397
Raindrops/train/evocargo_raindrops__D3__20c416e28346cb8f.jpg,0.003838489530608058,0.06361623853445053
Raindrops/train/evocargo_raindrops__D3__a72e8f3ca12eebf5.jpg,0.029001835733652115,0.08108198642730713
Raindrops/train/evocargo_raindrops__D3__7647b2fc1c197c0d.jpg,0.04402928054332733,0.22543391585350037
Raindrops/train/evocargo_raindrops__D3__42f9bd036266da1d.jpg,0.015518114902079105,0.07427340745925903
Raindrops/train/cadc__2018_03_07_0001__73b7999a8413d273.jpg,0.2748589515686035,0.6512840986251831
Raindrops/train/evocargo_raindrops__D4__afad7bcffbe84c03.jpg,0.037891458719968796,0.08959372341632843
Raindrops/train/evocargo_raindrops__D3__de0499868ebbf9fa.jpg,0.017762482166290283,0.08138081431388855
Raindrops/train/evocargo_raindrops__D4__bb98ba640c7d3a46.jpg,0.007870638743042946,0.08688798546791077
Raindrops/train/evocargo_raindrops__D3__f86e3ac9110b5be1.jpg,0.038476694375276566,0.08697397261857986
Raindrops/train/evocargo_raindrops__D4__ade4fe972f8bb86b.jpg,0.08074909448623657,0.14101287722587585
Raindrops/train/evocargo_raindrops__D3__fc5b4c2939176864.jpg,0.03394141048192978,0.07448655366897583
Raindrops/train/evocargo_raindrops__D4__a3080c5dd7dcc6c9.jpg,0.012272417545318604,0.08728153258562088
Raindrops/train/evocargo_raindrops__D4__cd10a340633f9ebf.jpg,0.06750261038541794,0.23458749055862427
Raindrops/train/evocargo_raindrops__D4__57b74a4f58d2d14e.jpg,0.02777170017361641,0.08491441607475281
Raindrops/train/evocargo_raindrops__D4__d03775991a5d667c.jpg,0.1754765808582306,0.31789037585258484
Raindrops/train/evocargo_raindrops__D4__dc3bb46509947638.jpg,0.03266769275069237,0.14150473475456238
Raindrops/train/evocargo_raindrops__D4__718249abadf0dcd0.jpg,0.02061355486512184,0.06617555022239685
Raindrops/train/evocargo_raindrops__D3__1cb191e653d74656.jpg,0.06949285417795181,0.1540253460407257
Raindrops/train/evocargo_raindrops__D4__aa5f894e7d0b1236.jpg,0.0013290148926898837,0.15704675018787384
Raindrops/train/evocargo_raindrops__D4__9625392d1dc38e4d.jpg,0.1183846965432167,0.26315760612487793
Raindrops/train/evocargo_raindrops__D3__ec7359b5f096a21c.jpg,-0.004722274839878082,0.12127548456192017
Raindrops/train/evocargo_raindrops__D3__52c58935042a300e.jpg,0.025019686669111252,0.09742695093154907
Raindrops/train/evocargo_raindrops__D3__e141bff9bfc29c57.jpg,0.002787432400509715,0.06619046628475189
Raindrops/train/evocargo_raindrops__D3__09786bba02255e3a.jpg,0.012071559205651283,0.03763222321867943
Raindrops/train/evocargo_raindrops__D4__d68c61d60c9d8529.jpg,0.08156736940145493,0.31365060806274414
Raindrops/train/evocargo_raindrops__D4__fb45d1e2c746261c.jpg,0.03392111137509346,0.2765919268131256
Raindrops/train/evocargo_raindrops__D3__6aeb5aef2ee529b7.jpg,0.012208483181893826,0.07286614179611206
Raindrops/train/cadc__2018_03_07_0006__b80cac7094ab5156.jpg,0.07973827421665192,0.1456638127565384
Raindrops/train/cadc__2018_03_07_0006__27af770e94a6018a.jpg,0.06430293619632721,0.0866842269897461
Raindrops/train/evocargo_raindrops__D3__a2e2847f284a2574.jpg,0.07514376938343048,0.1706864833831787
Raindrops/train/evocargo_raindrops__D3__bc392ab16bbd31e5.jpg,0.010149816051125526,0.05567581579089165
Raindrops/train/evocargo_raindrops__D3__374138b6a5b2afcf.jpg,0.07028040289878845,0.13872796297073364
Raindrops/train/evocargo_raindrops__D3__b8cff24e5550c034.jpg,-0.0068876310251653194,0.04801041632890701
Raindrops/train/evocargo_raindrops__D3__5f587a5a8d896a78.jpg,0.025131141766905785,0.07032327353954315
Raindrops/train/evocargo_raindrops__D3__e27026387d48c170.jpg,0.02963470295071602,0.11757273972034454
Raindrops/train/evocargo_raindrops__D3__a8d5c96d6579adda.jpg,0.03455387428402901,0.06729616224765778
Raindrops/train/evocargo_raindrops__D3__1b0e380b8a59f541.jpg,0.008259928785264492,0.08574861288070679
Raindrops/train/evocargo_raindrops__D4__5523bbe63ec0827b.jpg,0.041724637150764465,0.11053664982318878
Raindrops/train/evocargo_raindrops__D3__fe0a367ebe764050.jpg,-0.00014558191469404846,0.05720612406730652
Raindrops/train/evocargo_raindrops__D3__ef0a690bf5063742.jpg,0.009543778374791145,0.08312435448169708
Raindrops/train/evocargo_raindrops__D4__427925cdd021f34d.jpg,0.058060042560100555,0.13558073341846466
Raindrops/train/evocargo_raindrops__D3__842428c66fe01686.jpg,0.010392752476036549,0.05697883665561676
Raindrops/train/evocargo_raindrops__D4__7acb03af8308a1ba.jpg,-0.03299558162689209,0.29389679431915283
Raindrops/train/evocargo_raindrops__D3__38a4c0faf45f4f66.jpg,0.030193094164133072,0.0814538449048996
Raindrops/train/evocargo_raindrops__D3__9fb29f30ea0f0eb6.jpg,0.012600906193256378,0.09374965727329254
Raindrops/train/cadc__2018_03_07_0001__ec4ab4d51e354a6a.jpg,0.10510271787643433,0.4416637420654297
Raindrops/train/evocargo_raindrops__D3__6c1e045a772655cd.jpg,-0.0064446949400007725,0.05982930213212967
Raindrops/train/evocargo_raindrops__D4__6e36310a2b496bff.jpg,0.1517300307750702,0.3243841826915741
Raindrops/train/cadc__2018_03_07_0001__118c804fbf385c78.jpg,0.10936832427978516,0.513649046421051
Raindrops/train/evocargo_raindrops__D3__4c545d96c7675fff.jpg,0.036061253398656845,0.13755947351455688
Raindrops/train/evocargo_raindrops__D4__ed9f1c51e22659fa.jpg,-0.011333901435136795,0.33934634923934937
Raindrops/train/evocargo_raindrops__D4__20688670a57f2cd5.jpg,0.08829134702682495,0.30120596289634705
Raindrops/train/evocargo_raindrops__D4__8bb7027f6b708fbd.jpg,0.07033319771289825,0.2675246000289917
Raindrops/train/evocargo_raindrops__D4__56bb721ff716497c.jpg,0.09085756540298462,0.3256527781486511
Raindrops/train/evocargo_raindrops__D3__34d74b13ce963ddd.jpg,0.039264269173145294,0.18461303412914276
Raindrops/train/cadc__2018_03_07_0006__d5bc657a1ba7b64b.jpg,0.06663607805967331,0.15989995002746582
Raindrops/train/evocargo_raindrops__D3__0d1b455616589874.jpg,0.004368139430880547,0.0667419284582138
Raindrops/train/cadc__2018_03_07_0006__525ae918c794820b.jpg,0.06859363615512848,0.09359860420227051
Raindrops/train/evocargo_raindrops__D4__75c40bcdfc621d7d.jpg,0.05794346332550049,0.3424496352672577
Raindrops/train/evocargo_raindrops__D4__23a9b17a50e4dd62.jpg,0.03399408608675003,0.07394027709960938
Raindrops/train/evocargo_raindrops__D4__cb5dd84cce5e93b1.jpg,0.02160065248608589,0.0799325481057167
Raindrops/train/evocargo_raindrops__D3__8147f55a603dff74.jpg,0.007074170745909214,0.07571756839752197
Raindrops/train/evocargo_raindrops__D3__f42d28a663357f04.jpg,0.003707349533215165,0.05263085290789604
Raindrops/train/evocargo_raindrops__D3__91a03a42d72c9f51.jpg,0.003586704609915614,0.06855978071689606
Raindrops/train/evocargo_raindrops__D4__35055e29410cf2fb.jpg,0.04883681237697601,0.14119204878807068
Raindrops/train/evocargo_raindrops__D4__922b6f012b3cf206.jpg,0.06879253685474396,0.1602683812379837
Raindrops/train/evocargo_raindrops__D3__27dd4590c8675fe1.jpg,0.01164611428976059,0.11320529878139496
Raindrops/train/evocargo_raindrops__D4__faf1eaca01ea38c9.jpg,0.004230940714478493,0.0637412816286087
Raindrops/train/evocargo_raindrops__D4__4e66b81a506211ec.jpg,0.01603441871702671,0.08861927688121796
Raindrops/train/evocargo_raindrops__D3__c8a32f85125d89c2.jpg,-0.0017564459703862667,0.033851560205221176
Raindrops/train/evocargo_raindrops__D4__4cf8236c40030b23.jpg,0.02564614824950695,0.09753496199846268
Raindrops/train/evocargo_raindrops__D4__3b8ca15328e97ffc.jpg,0.03211785852909088,0.08548984676599503
Raindrops/train/evocargo_raindrops__D3__33b2f917a6af20d7.jpg,0.017989862710237503,0.07340122759342194
Raindrops/train/evocargo_raindrops__D3__0c6a9ec0cbd3838e.jpg,0.023002661764621735,0.06741814315319061
Raindrops/train/evocargo_raindrops__D3__d7b34bbe55f7d271.jpg,0.02539212629199028,0.1075737476348877
Raindrops/train/evocargo_raindrops__D3__6b535f259f64cb4a.jpg,0.0048632244579494,0.09402255713939667
Raindrops/train/cadc__2018_03_07_0001__87423482507fd9b0.jpg,0.18764659762382507,0.6384372711181641
Raindrops/train/evocargo_raindrops__D3__90b497277df89490.jpg,0.017896434292197227,0.08670273423194885
Raindrops/train/evocargo_raindrops__D4__bcbbfe51f6cc5ab2.jpg,0.07844674587249756,0.17427736520767212
Raindrops/train/evocargo_raindrops__D3__770d16a52b2c73f1.jpg,0.033129408955574036,0.08687040209770203
Raindrops/train/evocargo_raindrops__D3__7f7d90ed70d0a057.jpg,0.004201824776828289,0.11784394085407257
Raindrops/train/evocargo_raindrops__D4__d5a4ec58ccbf6571.jpg,0.01796599105000496,0.10682080686092377
Raindrops/train/evocargo_raindrops__D4__5e13e9f867859afc.jpg,0.015922842547297478,0.06384879350662231
Raindrops/train/evocargo_raindrops__D4__fbbad72d0e63d07f.jpg,0.04354973882436752,0.10131582617759705
Raindrops/train/evocargo_raindrops__D4__a6751e3e8c6a448a.jpg,0.08434196561574936,0.14995834231376648
Raindrops/train/evocargo_raindrops__D4__d8f15aa030b2f929.jpg,0.017239082604646683,0.089352548122406
Raindrops/train/evocargo_raindrops__D3__25c771d394b87c20.jpg,0.024923063814640045,0.09042318165302277
Raindrops/train/evocargo_raindrops__D4__543554f34648464e.jpg,0.1305045336484909,0.30006933212280273
Raindrops/train/cadc__2018_03_07_0001__5ccae109bc59092e.jpg,0.15929070115089417,0.5900113582611084
Raindrops/train/evocargo_raindrops__D4__e8509728daddd959.jpg,0.036022674292325974,0.0860917940735817
Raindrops/train/evocargo_raindrops__D3__ac5f71e594c17df9.jpg,0.005590127315372229,0.10669241845607758
Raindrops/train/evocargo_raindrops__D4__b8462f0477b3aa98.jpg,0.032755110412836075,0.11353610455989838
Raindrops/train/cadc__2018_03_07_0006__1feac16c7ef202c2.jpg,0.0418333075940609,0.05420936644077301
Raindrops/train/evocargo_raindrops__D3__f2bd4608175d40d5.jpg,0.00037236319622024894,0.07016080617904663
Raindrops/train/evocargo_raindrops__D4__17413a3ba910e4b1.jpg,0.07463885843753815,0.1998705118894577
Raindrops/train/evocargo_raindrops__D4__b2485eb4a1cdc378.jpg,0.002502969466149807,0.08822598308324814
Raindrops/train/evocargo_raindrops__D3__27f040904314b79c.jpg,0.015445886179804802,0.0642486959695816
Raindrops/train/evocargo_raindrops__D3__9de3305a437929d7.jpg,0.04030407965183258,0.19438184797763824
Raindrops/train/evocargo_raindrops__D3__e79123ff603db7dd.jpg,0.002641826868057251,0.059222131967544556
Raindrops/train/evocargo_raindrops__D4__b441d7e05c9025fe.jpg,0.07108111679553986,0.17306311428546906
Raindrops/train/evocargo_raindrops__D3__c47416fef244376d.jpg,0.039421726018190384,0.11531463265419006
Raindrops/train/evocargo_raindrops__D3__97a8d2d86c778047.jpg,0.05237571895122528,0.18855257332324982
Raindrops/train/evocargo_raindrops__D3__ae1a6e2369a640ec.jpg,0.013983651995658875,0.07342468947172165
Raindrops/train/evocargo_raindrops__D4__6271fbd1e980cc9a.jpg,0.038461729884147644,0.13345353305339813
Raindrops/train/evocargo_raindrops__D4__531cf95a9ff2ab8f.jpg,0.03247680887579918,0.1077759638428688
Raindrops/train/evocargo_raindrops__D4__6f9403477fbd26ca.jpg,0.04047135263681412,0.10503986477851868
Raindrops/train/evocargo_raindrops__D3__a1789e44922eef3e.jpg,0.03313300013542175,0.09398551285266876
Raindrops/train/evocargo_raindrops__D3__6f94d7d457c7c8cb.jpg,0.021862298250198364,0.07426054775714874
Raindrops/train/evocargo_raindrops__D4__ead9adf9fa70aa33.jpg,0.07332159578800201,0.20037683844566345
Raindrops/train/evocargo_raindrops__D4__e14dcad691a22899.jpg,0.03710288554430008,0.20304879546165466
Raindrops/train/evocargo_raindrops__D4__2ebe8e97b0e927ea.jpg,0.07532986998558044,0.22896046936511993
Raindrops/train/evocargo_raindrops__D4__d765dbd1845b128d.jpg,0.05263928323984146,0.09804613143205643
Raindrops/train/evocargo_raindrops__D3__160ec9c4e607f165.jpg,0.027311772108078003,0.09334081411361694
Raindrops/train/evocargo_raindrops__D3__180c932cfcb4ae1a.jpg,0.052306242287158966,0.1126488745212555
Raindrops/train/evocargo_raindrops__D3__1f5d3586f45ed412.jpg,-0.017342673614621162,0.08839339017868042
Raindrops/train/evocargo_raindrops__D4__8ed08441c3e62263.jpg,0.05542265623807907,0.16977286338806152
Raindrops/train/evocargo_raindrops__D4__7d9617166f6aa78b.jpg,0.10057045519351959,0.2656146287918091
Raindrops/train/evocargo_raindrops__D4__3d3034dc1b18a616.jpg,0.03182850778102875,0.09037457406520844
Raindrops/train/evocargo_raindrops__D3__fcd85e71463e1664.jpg,0.01331455446779728,0.09692433476448059
Raindrops/train/evocargo_raindrops__D4__56fe8bf831928ed0.jpg,0.07357156276702881,0.21104423701763153
Raindrops/train/evocargo_raindrops__D3__671e6e9e88ad6655.jpg,0.01473923958837986,0.08119256794452667
Raindrops/train/evocargo_raindrops__D4__f47a547a4de6fea8.jpg,0.039802804589271545,0.13759206235408783
Raindrops/train/evocargo_raindrops__D4__3c92f01567dcfd53.jpg,0.01938287727534771,0.07465038448572159
Raindrops/train/evocargo_raindrops__D3__a30460f0f45f156b.jpg,0.0368841215968132,0.13882267475128174
Raindrops/train/evocargo_raindrops__D3__cb0908370790637d.jpg,-0.01020891685038805,0.030785424634814262
Raindrops/train/evocargo_raindrops__D3__7305db6084629084.jpg,0.032467320561409,0.11406844854354858
Raindrops/train/evocargo_raindrops__D4__247f87c06684f37b.jpg,0.09945151209831238,0.34204360842704773
Raindrops/train/evocargo_raindrops__D4__3399dde5641c9050.jpg,0.06740310788154602,0.14775362610816956
Raindrops/train/evocargo_raindrops__D3__638462ed69561609.jpg,0.013977937400341034,0.10127770900726318
Raindrops/train/evocargo_raindrops__D4__6d836baac9f89352.jpg,0.03683825582265854,0.15296126902103424
Raindrops/train/evocargo_raindrops__D4__4000c12ab2781174.jpg,0.012953869998455048,0.10802563279867172
Raindrops/train/evocargo_raindrops__D4__0ae183bc8d7e6e2c.jpg,0.03732718154788017,0.0848207026720047
Raindrops/train/evocargo_raindrops__D4__3fabc995176a5aa4.jpg,0.05966229736804962,0.17170977592468262
Raindrops/train/evocargo_raindrops__D3__61cd893ff89ba906.jpg,0.01810968853533268,0.06749647855758667
Raindrops/train/evocargo_raindrops__D3__79a2d3b85e616c48.jpg,0.008354444056749344,0.0327160581946373
Raindrops/train/evocargo_raindrops__D3__f544022189b4ba29.jpg,0.0917358249425888,0.17149090766906738
Raindrops/train/evocargo_raindrops__D3__4a0045a441dc38f1.jpg,-0.01204443909227848,0.024934619665145874
Raindrops/train/evocargo_raindrops__D4__e48dfc5931f73270.jpg,0.031260933727025986,0.10834712535142899
Raindrops/train/evocargo_raindrops__D4__348ff1506cdf7a7c.jpg,0.07931186258792877,0.24300262331962585
Raindrops/train/evocargo_raindrops__D3__3f709c413d27cce8.jpg,0.008356181904673576,0.08198565244674683
Raindrops/train/evocargo_raindrops__D4__437c702676d06a00.jpg,0.0905885249376297,0.19062724709510803
Raindrops/train/evocargo_raindrops__D3__0d866946ec3c3eb3.jpg,0.0027073672972619534,0.09013879299163818
Raindrops/train/evocargo_raindrops__D3__3e07aec9d782e50b.jpg,0.007622548844665289,0.07128775119781494
Raindrops/train/evocargo_raindrops__D3__cea6febc38c50301.jpg,0.06034224107861519,0.24780184030532837
Raindrops/train/evocargo_raindrops__D3__f6cf2f75917ad096.jpg,-0.007173774763941765,0.0490165650844574
Raindrops/train/evocargo_raindrops__D4__dc55685d4be2d95e.jpg,-0.015928728505969048,0.3566063642501831
Raindrops/train/evocargo_raindrops__D4__6d89c030e703e7a4.jpg,0.08872252702713013,0.15431876480579376
Raindrops/train/evocargo_raindrops__D4__e96332fa83bc5321.jpg,0.03849253058433533,0.1373928189277649
Raindrops/train/evocargo_raindrops__D3__7976b0098b165514.jpg,-0.009561900049448013,0.09627598524093628
Raindrops/train/evocargo_raindrops__D3__eeef84d53e6bead3.jpg,0.025075292214751244,0.15156283974647522
Raindrops/train/evocargo_raindrops__D3__8ec841a1bc1e3a9f.jpg,0.0395372174680233,0.10213319957256317
Raindrops/train/evocargo_raindrops__D3__eb364bb4aca48ca6.jpg,0.014221906661987305,0.0776001513004303
Raindrops/train/evocargo_raindrops__D4__a73670650a037061.jpg,0.05358749255537987,0.11314187943935394
Raindrops/train/evocargo_raindrops__D4__09e05fe7aebf94b4.jpg,0.019227826967835426,0.11101142317056656
Raindrops/train/evocargo_raindrops__D3__f6d65f5c4658f041.jpg,0.011618152260780334,0.09001443535089493
Raindrops/train/evocargo_raindrops__D3__9e61a6fefd286ea3.jpg,0.016912609338760376,0.04903261363506317
Raindrops/train/evocargo_raindrops__D3__efd8e6b9293d5625.jpg,0.0007978157373145223,0.07167040556669235
Raindrops/train/evocargo_raindrops__D4__53d0d47bfab63753.jpg,0.06126455217599869,0.16182106733322144
Raindrops/train/evocargo_raindrops__D4__a71e0e1ff370f426.jpg,0.11817824840545654,0.22425392270088196
Raindrops/train/evocargo_raindrops__D3__5712cff02f7e8723.jpg,0.03655123710632324,0.0965520441532135
Raindrops/train/evocargo_raindrops__D3__d1c838515ee702e6.jpg,0.03791453689336777,0.09990863502025604
Raindrops/train/evocargo_raindrops__D3__7289e130cca731d2.jpg,-0.0016893625725060701,0.043146491050720215
Raindrops/train/evocargo_raindrops__D3__d11fb6b6e7297b13.jpg,0.030302997678518295,0.12564149498939514
Raindrops/train/evocargo_raindrops__D3__0e529818a7b03651.jpg,-0.0003524544881656766,0.12289319187402725
Raindrops/train/evocargo_raindrops__D3__f12319b32a3d3487.jpg,0.057514581829309464,0.10841025412082672
Raindrops/train/evocargo_raindrops__D3__495269e4ae05a910.jpg,0.03879137337207794,0.1803220808506012
Raindrops/train/evocargo_raindrops__D3__1747ddd87c38dc6e.jpg,-0.006943242624402046,0.054279983043670654
Raindrops/train/evocargo_raindrops__D4__a6b476dbca7c72e9.jpg,0.04577379673719406,0.16815966367721558
Raindrops/train/evocargo_raindrops__D4__82e6a422a690b7f4.jpg,0.06744030863046646,0.18014107644557953
Raindrops/train/evocargo_raindrops__D3__82406d335eae1537.jpg,-0.011397186666727066,0.04458233714103699
Raindrops/train/evocargo_raindrops__D4__eeca8e92942434fe.jpg,0.053095802664756775,0.15448373556137085
Raindrops/train/evocargo_raindrops__D3__d97e234b50c98a8a.jpg,0.0268726609647274,0.09827999770641327
Raindrops/train/evocargo_raindrops__D4__76336087fb557b32.jpg,0.08382631838321686,0.19362643361091614
Raindrops/train/evocargo_raindrops__D3__9e9cc6d36ccfe9a1.jpg,0.03189967945218086,0.09603209793567657
Raindrops/train/evocargo_raindrops__D4__b0de26df9bef3473.jpg,0.007252085022628307,0.06366845220327377
Raindrops/train/cadc__2018_03_07_0006__38e491a71346773d.jpg,0.06530050188302994,0.2397017627954483
Raindrops/train/evocargo_raindrops__D3__8b91a90f003d80eb.jpg,0.02280944027006626,0.08417510986328125
Raindrops/train/evocargo_raindrops__D3__f3712a164a5fe1af.jpg,0.020175769925117493,0.09319068491458893
Raindrops/train/evocargo_raindrops__D3__a42e7b5b226ec0d3.jpg,0.018176933750510216,0.0625716894865036
Raindrops/train/evocargo_raindrops__D4__5a9b269fb5150cae.jpg,0.020129160955548286,0.09093331545591354
Raindrops/train/evocargo_raindrops__D4__db863c39047cdd23.jpg,0.030469126999378204,0.08628037571907043
Raindrops/train/evocargo_raindrops__D3__bbd3565807e6f833.jpg,0.0026503331027925014,0.05743536353111267
Raindrops/train/evocargo_raindrops__D4__ac6dec28c24c8b31.jpg,0.036359675228595734,0.10309819132089615
Raindrops/train/evocargo_raindrops__D4__b4ea033f806a734e.jpg,0.031533267349004745,0.08111065626144409
Raindrops/train/evocargo_raindrops__D4__66e57102e3286b53.jpg,0.035200588405132294,0.10555081069469452
Raindrops/train/evocargo_raindrops__D3__ebb119aae254c21c.jpg,-0.005147239658981562,0.0658462643623352
Raindrops/train/evocargo_raindrops__D3__3fda0ffeeca02813.jpg,0.003172636264935136,0.06467266380786896
Raindrops/train/evocargo_raindrops__D4__be96aa6f0e952e76.jpg,0.07265117764472961,0.1685652881860733
Raindrops/train/evocargo_raindrops__D3__8a0f4a5148a0d025.jpg,0.015817463397979736,0.08130297064781189
Raindrops/train/evocargo_raindrops__D3__781462c92cb5910b.jpg,0.021437544375658035,0.08170907199382782
Raindrops/train/evocargo_raindrops__D3__b14c8ff7a549de42.jpg,0.039600588381290436,0.126056507229805
Raindrops/train/evocargo_raindrops__D3__21af84fe187aad08.jpg,0.04885607212781906,0.10137716680765152
Raindrops/train/evocargo_raindrops__D4__79143fb758dbd4b5.jpg,-0.10319195687770844,0.3049895763397217
Raindrops/train/cadc__2018_03_07_0001__f79671513da145f4.jpg,0.24674013257026672,0.6306521892547607
Raindrops/train/evocargo_raindrops__D3__41256b7d9c85f214.jpg,0.03880269080400467,0.08125293254852295
Raindrops/train/evocargo_raindrops__D4__bba1355c811bc413.jpg,0.06530541181564331,0.19237172603607178
Raindrops/train/evocargo_raindrops__D4__665c25948f4e35bc.jpg,0.039503224194049835,0.09058663249015808
Raindrops/train/evocargo_raindrops__D3__31dc316852e10bc7.jpg,0.0016429679235443473,0.03994867578148842
Raindrops/train/evocargo_raindrops__D4__b4102b0f48e99a1e.jpg,0.0939938873052597,0.2944244146347046
Raindrops/train/evocargo_raindrops__D3__4a9230a4815e80ee.jpg,0.02439342811703682,0.08674116432666779
Raindrops/train/evocargo_raindrops__D4__d9b053563f73b055.jpg,0.02263256162405014,0.07092456519603729
Raindrops/train/evocargo_raindrops__D4__598fffc36d8faa11.jpg,0.035348035395145416,0.13250815868377686
Raindrops/train/evocargo_raindrops__D3__42faba987e505430.jpg,0.016893621534109116,0.06733040511608124
Raindrops/train/evocargo_raindrops__D4__df85b914baa0b0f4.jpg,-0.026853572577238083,0.326957106590271
Raindrops/train/evocargo_raindrops__D4__44de8ec7fa775ff1.jpg,0.09758195281028748,0.34060755372047424
Raindrops/train/cadc__2018_03_07_0006__b9d538508708f778.jpg,0.06635869294404984,0.1392856240272522
Raindrops/train/evocargo_raindrops__D4__d4d7b4d0088872ce.jpg,0.12947840988636017,0.382977694272995
Raindrops/train/evocargo_raindrops__D4__84c6e5d6aa26135d.jpg,0.06125032156705856,0.14280638098716736
Raindrops/train/evocargo_raindrops__D3__c6322997f0e0bae2.jpg,0.039947547018527985,0.08114944398403168
Raindrops/train/evocargo_raindrops__D4__2c7a9c4d2cc09785.jpg,0.0606481209397316,0.14844605326652527
Raindrops/train/evocargo_raindrops__D4__4316173d16a98646.jpg,0.02934296801686287,0.12258511781692505
Raindrops/train/evocargo_raindrops__D4__166e1fc1d10d0e18.jpg,0.04033651202917099,0.16415917873382568
Raindrops/train/evocargo_raindrops__D4__64f5c39834f3b34f.jpg,0.061146095395088196,0.15428148210048676
Raindrops/train/evocargo_raindrops__D3__ce7260dc0761c92a.jpg,-0.014776626601815224,0.030103279277682304
Raindrops/train/evocargo_raindrops__D3__526ce13cc8778adf.jpg,0.03582487255334854,0.09471395611763
Raindrops/train/evocargo_raindrops__D4__88614c6eb0cf9033.jpg,0.04837305471301079,0.1405688226222992
Raindrops/train/evocargo_raindrops__D4__805b47302f0cff2f.jpg,0.12825927138328552,0.3444589376449585
Raindrops/train/evocargo_raindrops__D3__14a09068b6b17174.jpg,0.0027475617825984955,0.08108189702033997
Raindrops/train/evocargo_raindrops__D3__9e7ca614c4b9f6b9.jpg,0.03202274441719055,0.10698674619197845
Raindrops/train/evocargo_raindrops__D4__6c1a34732f5b7bb3.jpg,0.01756662130355835,0.07329641282558441
Raindrops/train/evocargo_raindrops__D3__9df557f2932f2ad3.jpg,-0.0001914449967443943,0.05251992493867874
Raindrops/train/evocargo_raindrops__D3__66929b6a22e161e3.jpg,0.022168686613440514,0.07933412492275238
Raindrops/train/evocargo_raindrops__D4__787d47d20442da64.jpg,0.07888200879096985,0.3235217332839966
Raindrops/train/evocargo_raindrops__D3__ab38f41b99644f37.jpg,0.04768757149577141,0.21849733591079712
Raindrops/train/evocargo_raindrops__D3__162b7b2248468b51.jpg,0.012089967727661133,0.08820131421089172
Raindrops/train/evocargo_raindrops__D4__6676e5bb3a22f688.jpg,0.01106543280184269,0.11176764965057373
